# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
IndexesFlusher.totalFlushesRetried,1740411348512000000,1740411408512000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1740411348512000000,1740411408512000000,0
IndexesFlusher.totalContentionQuotaSpent,1740411348512000000,1740411408512000000,0
Indexing.writesQueuedMax,1740411348512000000,1740411408512000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1740411348512000000,1740411408512000000,0
Indexing.totalTimeIndexersSleptMs,1740411348512000000,1740411408512000000,0
Indexing.cache.totalCacheAccesses,1740411348512000000,1740411408512000000,0
IndexesFlusher.totalFlushes,1740411348512000000,1740411408512000000,60
IndexesFlusher.totalFlushingTimeUs,1740411348512000000,1740411408512000000,193934
writeAction.median.wait.ms,1740411348512000000,1740411408512000000,0
writeAction.max.wait.ms,1740411348512000000,1740411408512000000,1
DiskQueryRelay.tasksExecuted,1740411348512000000,1740411408512000000,0
writeAction.wait.ms,1740411348512000000,1740411408512000000,1
DiskQueryRelay.tasksRequested,1740411348512000000,1740411408512000000,0
writeAction.count,1740411348512000000,1740411408512000000,1
DiskQueryRelay.taskWaitingTotalTimeUs,1740411348512000000,1740411408512000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1740411348512000000,1740411408512000000,0
cacheStateStorage.get.duration,1740411348512000000,1740411408512000000,0
cacheStateStorage.set.counter,1740411348512000000,1740411408512000000,0
cacheStateStorage.set.duration,1740411348512000000,1740411408512000000,0
cacheStateStorage.get.counter,1740411348512000000,1740411408512000000,0
FlushQueue.waitingTime90PNs,1740411348512000000,1740411408512000000,0
WriteAction.executionsCount,1740411348512000000,1740411408512000000,1
FlushQueue.queueSizeAvg,1740411348512000000,1740411408512000000,0.0
FlushQueue.waitingTimeAvgNs,1740411348512000000,1740411408512000000,0.0
FlushQueue.executionTime90PNs,1740411348512000000,1740411408512000000,0
FlushQueue.executionTimeMaxNs,1740411348512000000,1740411408512000000,0
AWTEventQueue.eventsDispatched,1740411348512000000,1740411408512000000,0
AWTEventQueue.dispatchTimeMaxNs,1740411348512000000,1740411408512000000,0
AWTEventQueue.dispatchTime90PNs,1740411348512000000,1740411408512000000,0
FlushQueue.queueSize90P,1740411348512000000,1740411408512000000,0
FlushQueue.waitingTimeMaxNs,1740411348512000000,1740411408512000000,0
AWTEventQueue.dispatchTimeTotalNS,1740411348512000000,1740411408512000000,345596273
ReadAction.executionsCount,1740411348512000000,1740411408512000000,74
AWTEventQueue.dispatchTimeAvgNs,1740411348512000000,1740411408512000000,0.0
FlushQueue.queueSizeMax,1740411348512000000,1740411408512000000,0
FlushQueue.executionTimeAvgNs,1740411348512000000,1740411408512000000,0.0
FlushQueue.tasksExecuted,1740411348512000000,1740411408512000000,0
VFS.contentStorage.recordsStoredCompressed,1740411348512000000,1740411408512000000,0
VFS.fileChildByName,1740411348512000000,1740411408512000000,0
VFS.contentStorage.recordsReadSize,1740411348512000000,1740411408512000000,0
VFS.fileByIdCache.misses,1740411348512000000,1740411408512000000,0
VFS.contentStorage.recordsRead,1740411348512000000,1740411408512000000,0
VFS.contentStorage.recordsDeduplicated,1740411348512000000,1740411408512000000,0
VFS.contentStorage.recordsUncompressedSize,1740411348512000000,1740411408512000000,0
FileNameCache.totalMisses,1740411348512000000,1740411408512000000,0
VFS.contentStorage.recordsReadDecompressed,1740411348512000000,1740411408512000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1740411348512000000,1740411408512000000,0
VFS.contentStorage.recordsStoredSize,1740411348512000000,1740411408512000000,0
VFS.contentStorage.recordsStored,1740411348512000000,1740411408512000000,0
VFS.fileByIdCache.hits,1740411348512000000,1740411408512000000,0
FileNameCache.queries,1740411348512000000,1740411408512000000,0
VFS.invertedFileNameIndex.requests,1740411348512000000,1740411408512000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1740411348512000000,1740411408512000000,0
workspaceModel.sync.entities.ms,1740411348512000000,1740411408512000000,0
jps.app.storage.content.reader.load.component.ms,1740411348512000000,1740411408512000000,0
jps.library.entities.serializer.save.entities.ms,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1740411348512000000,1740411408512000000,0
jps.global.handle.before.change.events.ms,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1740411348512000000,1740411408512000000,0
jps.save.global.entities.ms,1740411348512000000,1740411408512000000,2
workspaceModel.load.cache.from.file.ms,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1740411348512000000,1740411408512000000,0
workspaceModel.global.updates.count,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.instances.count,1740411348512000000,1740411408512000000,0
workspaceModel.load.cache.metadata.from.file.ms,1740411348512000000,1740411408512000000,0
jps.app.storage.content.writer.save.component.ms,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1740411348512000000,1740411408512000000,0
jps.global.get.libraries.ms,1740411348512000000,1740411408512000000,0
jps.library.entities.serializer.load.entities.ms,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1740411348512000000,1740411408512000000,0
jps.load.initial.state.ms,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1740411348512000000,1740411408512000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1740411348512000000,1740411408512000000,0
jps.global.initialize.library.bridges.ms,1740411348512000000,1740411408512000000,0
jps.global.get.library.ms,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1740411348512000000,1740411408512000000,0
workspaceModel.global.updates.ms,1740411348512000000,1740411408512000000,0
workspaceModel.save.cache.to.file.ms,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.entities.ms,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1740411348512000000,1740411408512000000,0
jps.global.handle.changed.events.ms,1740411348512000000,1740411408512000000,0
jps.global.initialize.library.bridges.after.loading.ms,1740411348512000000,1740411408512000000,0
workspaceModel.global.apply.state.to.project.ms,1740411348512000000,1740411408512000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1740411348512000000,1740411408512000000,0
jps.global.get.library.by.name.ms,1740411348512000000,1740411408512000000,0
StorageLockContext.competingThreads.90P,1740411408512000000,1740411468510000000,0
StorageLockContext.competingThreads.avg,1740411408512000000,1740411468510000000,0.0
FilePageCacheLockFree.totalPagesReadMs,1740411408512000000,1740411468510000000,0
DirectByteBufferAllocator.disposed,1740411408512000000,1740411468510000000,0
FilePageCacheLockFree.totalPagesReclaimed,1740411408512000000,1740411468510000000,0
FilePageCacheLockFree.totalPagesWritten,1740411408512000000,1740411468510000000,0
FilePageCacheLockFree.nativeBytesInUse,1740411408512000000,1740411468510000000,0
FilePageCache.totalPageDisposalsUs,1740411408512000000,1740411468510000000,0
MappedFileStorage.totalPagesMapped,1740411408512000000,1740411468510000000,6
StreamlinedBlobStorage.recordsRelocated,1740411408512000000,1740411468510000000,0
FilePageCacheLockFree.totalPagesHandedOver,1740411408512000000,1740411468510000000,0
FilePageCache.totalPageLoadsUs,1740411408512000000,1740411468510000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1740411408512000000,1740411468510000000,0
DirectByteBufferAllocator.hits,1740411408512000000,1740411468510000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1740411408512000000,1740411468510000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1740411408512000000,1740411468510000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1740411408512000000,1740411468510000000,0
FilePageCache.pageFastCacheHits,1740411408512000000,1740411468510000000,0
FilePageCacheLockFree.totalPagesRequested,1740411408512000000,1740411468510000000,0
DirectByteBufferAllocator.misses,1740411408512000000,1740411468510000000,0
StreamlinedBlobStorage.recordsDeleted,1740411408512000000,1740411468510000000,0
FilePageCache.maxCacheSizeInBytes,1740411408512000000,1740411468510000000,195051520
FilePageCacheLockFree.housekeeperTimeSpentMs,1740411408512000000,1740411468510000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1740411408512000000,1740411468510000000,0
FilePageCacheLockFree.heapBytesInUse,1740411408512000000,1740411468510000000,0
DirectByteBufferAllocator.reclaimed,1740411408512000000,1740411468510000000,0
FilePageCacheLockFree.totalPagesWriteMs,1740411408512000000,1740411468510000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1740411408512000000,1740411468510000000,195051520
FilePageCache.pageLoads,1740411408512000000,1740411468510000000,0
FilePageCache.maxRegisteredFiles,1740411408512000000,1740411468510000000,520
FilePageCache.uncachedFileAccess,1740411408512000000,1740411468510000000,0
MappedFileStorage.storages,1740411408512000000,1740411468510000000,6
FilePageCache.capacityInBytes,1740411408512000000,1740411468510000000,503316478
FilePageCacheLockFree.totalBytesRead,1740411408512000000,1740411468510000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1740411408512000000,1740411468510000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1740411408512000000,1740411468510000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1740411408512000000,1740411468510000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1740411408512000000,1740411468510000000,0
FilePageCache.pageHits,1740411408512000000,1740411468510000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1740411408512000000,1740411468510000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1740411408512000000,1740411468510000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1740411408512000000,1740411468510000000,0
StorageLockContext.competingThreads.max,1740411408512000000,1740411468510000000,0
StreamlinedBlobStorage.recordsAllocated,1740411408512000000,1740411468510000000,0
FilePageCache.disposedBuffers,1740411408512000000,1740411468510000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1740411408512000000,1740411468510000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1740411408512000000,1740411468510000000,89112
FilePageCacheLockFree.totalBytesWritten,1740411408512000000,1740411468510000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1740411408512000000,1740411468510000000,0
MappedFileStorage.totalBytesMapped,1740411408512000000,1740411468510000000,164626432
FilePageCacheLockFree.totalBytesRequested,1740411408512000000,1740411468510000000,0
FilePageCacheLockFree.totalPagesAllocated,1740411408512000000,1740411468510000000,0
Indexing.writesQueuedMin,1740411408512000000,1740411468510000000,9223372036854775807
Indexing.writer_2.totalTimeSpentWritingMs,1740411408512000000,1740411468510000000,0
Indexing.cache.totalCacheMisses,1740411408512000000,1740411468510000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1740411408512000000,1740411468510000000,0
Indexing.cache.totalCacheEvicted,1740411408512000000,1740411468510000000,0
IndexesFlusher.totalFlushesRetried,1740411408512000000,1740411468510000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1740411408512000000,1740411468510000000,0
IndexesFlusher.totalContentionQuotaSpent,1740411408512000000,1740411468510000000,0
Indexing.writesQueuedMax,1740411408512000000,1740411468510000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1740411408512000000,1740411468510000000,0
Indexing.totalTimeIndexersSleptMs,1740411408512000000,1740411468510000000,0
Indexing.cache.totalCacheAccesses,1740411408512000000,1740411468510000000,0
IndexesFlusher.totalFlushes,1740411408512000000,1740411468510000000,59
IndexesFlusher.totalFlushingTimeUs,1740411408512000000,1740411468510000000,165560
writeAction.median.wait.ms,1740411408512000000,1740411468510000000,0
writeAction.max.wait.ms,1740411408512000000,1740411468510000000,1
DiskQueryRelay.tasksExecuted,1740411408512000000,1740411468510000000,0
writeAction.wait.ms,1740411408512000000,1740411468510000000,0
DiskQueryRelay.tasksRequested,1740411408512000000,1740411468510000000,0
writeAction.count,1740411408512000000,1740411468510000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1740411408512000000,1740411468510000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1740411408512000000,1740411468510000000,0
cacheStateStorage.get.duration,1740411408512000000,1740411468510000000,0
cacheStateStorage.set.counter,1740411408512000000,1740411468510000000,0
cacheStateStorage.set.duration,1740411408512000000,1740411468510000000,0
cacheStateStorage.get.counter,1740411408512000000,1740411468510000000,0
FlushQueue.waitingTime90PNs,1740411408512000000,1740411468510000000,0
WriteAction.executionsCount,1740411408512000000,1740411468510000000,0
FlushQueue.queueSizeAvg,1740411408512000000,1740411468510000000,0.0
FlushQueue.waitingTimeAvgNs,1740411408512000000,1740411468510000000,0.0
FlushQueue.executionTime90PNs,1740411408512000000,1740411468510000000,0
FlushQueue.executionTimeMaxNs,1740411408512000000,1740411468510000000,0
AWTEventQueue.eventsDispatched,1740411408512000000,1740411468510000000,0
AWTEventQueue.dispatchTimeMaxNs,1740411408512000000,1740411468510000000,0
AWTEventQueue.dispatchTime90PNs,1740411408512000000,1740411468510000000,0
FlushQueue.queueSize90P,1740411408512000000,1740411468510000000,0
FlushQueue.waitingTimeMaxNs,1740411408512000000,1740411468510000000,0
AWTEventQueue.dispatchTimeTotalNS,1740411408512000000,1740411468510000000,14055263
ReadAction.executionsCount,1740411408512000000,1740411468510000000,0
AWTEventQueue.dispatchTimeAvgNs,1740411408512000000,1740411468510000000,0.0
FlushQueue.queueSizeMax,1740411408512000000,1740411468510000000,0
FlushQueue.executionTimeAvgNs,1740411408512000000,1740411468510000000,0.0
FlushQueue.tasksExecuted,1740411408512000000,1740411468510000000,0
VFS.contentStorage.recordsStoredCompressed,1740411408512000000,1740411468510000000,0
VFS.fileChildByName,1740411408512000000,1740411468510000000,0
VFS.contentStorage.recordsReadSize,1740411408512000000,1740411468510000000,0
VFS.fileByIdCache.misses,1740411408512000000,1740411468510000000,0
VFS.contentStorage.recordsRead,1740411408512000000,1740411468510000000,0
VFS.contentStorage.recordsDeduplicated,1740411408512000000,1740411468510000000,0
VFS.contentStorage.recordsUncompressedSize,1740411408512000000,1740411468510000000,0
FileNameCache.totalMisses,1740411408512000000,1740411468510000000,0
VFS.contentStorage.recordsReadDecompressed,1740411408512000000,1740411468510000000,0
